datetime,temp,humidity
2011-05-23,26.17142857142857,77.75714285714285
2011-05-30,29.02857142857143,81.94285714285715
2011-06-06,29.357142857142858,84.24285714285715
2011-06-13,28.8,86.57142857142857
2011-06-20,29.057142857142853,87.35714285714286
2011-06-27,28.585714285714285,85.38571428571429
2011-07-04,30.32857142857143,81.88571428571429
2011-07-11,28.714285714285715,87.57142857142857
2011-07-18,29.514285714285712,84.12857142857142
2011-07-25,30.099999999999998,79.64285714285714
2011-08-01,28.814285714285713,85.88571428571429
2011-08-08,28.385714285714283,88.61428571428571
2011-08-15,27.8,86.52857142857144
2011-08-22,28.97142857142857,80.2
2011-08-29,29.87142857142857,80.11428571428571
2011-09-05,28.3,87.11428571428571
2011-09-12,27.47142857142857,88.64285714285714
2011-09-19,26.614285714285717,78.58571428571429
2011-09-26,25.057142857142857,86.71428571428571
2011-10-03,22.342857142857145,87.84285714285714
2011-10-10,26.67142857142857,81.47142857142856
2011-10-17,25.47142857142857,77.5
2011-10-24,23.485714285714288,84.67142857142858
2011-10-31,25.042857142857144,82.35714285714286
2011-11-07,23.428571428571427,75.98571428571428
2011-11-14,23.728571428571428,82.05714285714285
2011-11-21,22.342857142857145,82.52857142857144
2011-11-28,19.957142857142856,81.8
2011-12-05,17.9,74.34285714285714
2011-12-12,17.228571428571428,66.27142857142857
2011-12-19,17.085714285714285,68.8
2011-12-26,16.099999999999998,71.1
2012-01-02,12.357142857142858,83.12857142857142
2012-01-09,15.642857142857142,80.68571428571428
2012-01-16,18.04285714285714,86.38571428571429
2012-01-23,12.357142857142858,78.37142857142858
2012-01-30,14.485714285714286,81.88571428571429
2012-02-06,15.514285714285714,79.10000000000001
2012-02-13,15.742857142857144,80.51428571428572
2012-02-20,19.228571428571428,78.39999999999999
2012-02-27,15.671428571428573,86.32857142857142
2012-03-05,19.87142857142857,79.75714285714285
2012-03-12,18.571428571428573,84.22857142857143
